-4.913422474536453592e+03	4.630224999999997948e+01
-4.901123513963366349e+03	4.639914999999998457e+01
-4.888824553390280016e+03	4.640804999999996028e+01
-4.876525592817192774e+03	4.641159999999995023e+01
-4.864226632244106440e+03	4.641304999999997705e+01
-4.851927671671019198e+03	4.647014999999996832e+01
-4.839628711097931955e+03	4.647174999999997169e+01
-4.827329750524845622e+03	4.647049999999999415e+01
-4.815030789951758379e+03	4.642685000000001594e+01
-4.802731829378672046e+03	4.641410000000000480e+01
-4.790432868805584803e+03	4.636410000000000764e+01
-4.778133908232497561e+03	4.632215000000000771e+01
-4.765834947659411228e+03	4.627215000000001055e+01
-4.753535987086324894e+03	4.622215000000001339e+01
-4.741237026513237652e+03	4.610790000000001498e+01
-4.728938065940150409e+03	4.596554999999998614e+01
-4.716639105367064076e+03	4.588139999999998508e+01
-4.704340144793976833e+03	4.576974999999997351e+01
-4.692041184220890500e+03	4.569229999999997460e+01
-4.679742223647803257e+03	4.564104999999999279e+01
-4.667443263074716015e+03	4.556124999999997272e+01
-4.655144302501629682e+03	4.541434999999997046e+01
-4.642845341928542439e+03	4.533674999999998079e+01
-4.630546381355456106e+03	4.526579999999999160e+01
-4.618247420782368863e+03	4.520494999999996111e+01
-4.605948460209281620e+03	4.511024999999995089e+01
-4.593649499636195287e+03	4.511089999999994404e+01
-4.581350539063108045e+03	4.513224999999992804e+01
-4.569051578490021711e+03	4.514139999999993336e+01
-4.556752617916934469e+03	4.517384999999994477e+01
-4.544453657343847226e+03	4.521044999999994474e+01
-4.532154696770760893e+03	4.523854999999993964e+01
-4.519855736197673650e+03	4.528854999999994391e+01
-4.507556775624587317e+03	4.533949999999995129e+01
-4.495257815051500074e+03	4.540684999999998439e+01
-4.482958854478412832e+03	4.546939999999999316e+01
-4.470659893905326498e+03	4.555365000000001885e+01
-4.458360933332240165e+03	4.563575000000000870e+01
-4.446061972759152923e+03	4.565705000000002656e+01
-4.433763012186065680e+03	4.568235000000004220e+01
-4.421464051612979347e+03	4.570205000000005668e+01
-4.409165091039892104e+03	4.575205000000005384e+01
-4.396866130466805771e+03	4.580040000000003886e+01
-4.384567169893718528e+03	4.584430000000001826e+01
-4.372268209320631286e+03	4.586775000000002223e+01
-4.359969248747544952e+03	4.588145000000004359e+01
-4.347670288174457710e+03	4.583920000000002659e+01
-4.335371327601371377e+03	4.580515000000000470e+01
-4.323072367028284134e+03	4.580974999999998687e+01
-4.310773406455196891e+03	4.576229999999996068e+01
-4.298474445882110558e+03	4.577074999999994986e+01
-4.286175485309023315e+03	4.574094999999997668e+01
-4.273876524735936982e+03	4.569324999999999193e+01
-4.261577564162849740e+03	4.564229999999997744e+01
-4.249278603589762497e+03	4.559644999999996173e+01
-4.236979643016676164e+03	4.557884999999996722e+01
-4.224680682443588921e+03	4.551579999999994186e+01
-4.212381721870502588e+03	4.546909999999993346e+01
-4.200082761297415345e+03	4.542029999999990508e+01
-4.187783800724328103e+03	4.540709999999990032e+01
-4.175484840151241769e+03	4.533724999999990501e+01
-4.163185879578155436e+03	4.527614999999991596e+01
-4.150886919005068194e+03	4.517769999999991626e+01
-4.138587958431980951e+03	4.507694999999993968e+01
-4.126288997858894618e+03	4.498669999999992797e+01
-4.113990037285807375e+03	4.489059999999994943e+01
-4.101691076712721042e+03	4.476979999999993964e+01
-4.089392116139633799e+03	4.464409999999998035e+01
-4.077093155566547011e+03	4.450484999999999047e+01
-4.064794194993459769e+03	4.435720000000001306e+01
-4.052495234420372981e+03	4.424580000000000979e+01
-4.040196273847286193e+03	4.413944999999998942e+01
-4.027897313274199405e+03	4.402274999999995231e+01
-4.015598352701112617e+03	4.389179999999991821e+01
-4.003299392128025829e+03	4.375249999999991957e+01
-3.991000431554938586e+03	4.361544999999991745e+01
-3.978701470981851799e+03	4.347849999999993997e+01
-3.966402510408765011e+03	4.332519999999995264e+01
-3.954103549835678223e+03	4.318799999999996686e+01
-3.941804589262591435e+03	4.300199999999995271e+01
-3.929505628689504647e+03	4.284784999999997268e+01
-3.917206668116417404e+03	4.268269999999997566e+01
-3.904907707543330616e+03	4.256804999999999239e+01
-3.892608746970243828e+03	4.242730000000001667e+01
-3.880309786397157040e+03	4.236545000000000982e+01
-3.868010825824070253e+03	4.223544999999999305e+01
-3.855711865250983465e+03	4.214625000000000909e+01
-3.843412904677896222e+03	4.203589999999999094e+01
-3.831113944104809434e+03	4.193589999999998952e+01
-3.818814983531722646e+03	4.186129999999998574e+01
-3.806516022958635858e+03	4.172555000000001968e+01
-3.794217062385549070e+03	4.162555000000001826e+01
-3.781918101812462282e+03	4.150225000000000364e+01
-3.769619141239375040e+03	4.140750000000006992e+01
-3.757320180666288252e+03	4.133280000000004151e+01
-3.745021220093201464e+03	4.121505000000006191e+01
-3.732722259520114676e+03	4.115075000000005900e+01
-3.720423298947027888e+03	4.100875000000005599e+01
-3.708124338373941100e+03	4.091880000000001161e+01
-3.695825377800853857e+03	4.082394999999996799e+01
-3.683526417227767070e+03	4.064919999999992939e+01
-3.671227456654680282e+03	4.058119999999989602e+01
-3.658928496081593494e+03	4.036159999999991044e+01
-3.646629535508506706e+03	4.025434999999988861e+01
-3.634330574935419918e+03	4.010034999999989225e+01
-3.622031614362332675e+03	4.004609999999993164e+01
-3.609732653789245887e+03	3.994209999999993954e+01
-3.597433693216159099e+03	3.987124999999996078e+01
-3.585134732643072311e+03	3.973289999999997235e+01
-3.572835772069985524e+03	3.963254999999999484e+01
-3.560536811496898736e+03	3.948724999999994623e+01
-3.548237850923811493e+03	3.934294999999993081e+01
-3.535938890350724705e+03	3.921880000000000877e+01
-3.523639929777637917e+03	3.908639999999995496e+01
-3.511340969204551129e+03	3.893959999999997024e+01
-3.499042008631464341e+03	3.882734999999993164e+01
-3.486743048058377553e+03	3.864194999999990898e+01
-3.474444087485290311e+03	3.852849999999989450e+01
-3.462145126912203523e+03	3.834764999999997315e+01
-3.449846166339116735e+03	3.814250000000001961e+01
-3.437547205766029947e+03	3.804125000000003354e+01
-3.425248245192943159e+03	3.784360000000005897e+01
-3.412949284619856371e+03	3.777795000000005388e+01
-3.400650324046769128e+03	3.763280000000004577e+01
-3.388351363473682341e+03	3.747485000000006039e+01
-3.376052402900595553e+03	3.726145000000006036e+01
-3.363753442327508765e+03	3.706485000000002117e+01
-3.351454481754421977e+03	3.681819999999997606e+01
-3.339155521181335189e+03	3.663919999999998112e+01
-3.326856560608247946e+03	3.641924999999991996e+01
-3.314557600035161158e+03	3.626489999999994041e+01
-3.302258639462074370e+03	3.608624999999992866e+01
-3.289959678888987582e+03	3.594194999999990614e+01
-3.277660718315900795e+03	3.573479999999990753e+01
-3.265361757742814007e+03	3.556149999999988864e+01
-3.253062797169726764e+03	3.542029999999986245e+01
-3.240763836596639976e+03	3.527244999999993524e+01
-3.228464876023553188e+03	3.513834999999998843e+01
-3.216165915450466400e+03	3.498654999999998694e+01
-3.203866954877379612e+03	3.488729999999996068e+01
-3.191567994304292824e+03	3.478089999999993154e+01
-3.179269033731205582e+03	3.467079999999987194e+01
-3.166970073158118794e+03	3.456144999999987988e+01
-3.154671112585032006e+03	3.431629999999986325e+01
-3.142372152011945218e+03	3.407469999999985077e+01
-3.130073191438858430e+03	3.385834999999978834e+01
-3.117774230865771642e+03	3.368479999999981089e+01
-3.105475270292684399e+03	3.355174999999981367e+01
-3.093176309719597612e+03	3.346349999999983993e+01
-3.080877349146510824e+03	3.334914999999991636e+01
-3.068578388573424036e+03	3.325389999999988788e+01
-3.056279428000337248e+03	3.319089999999996365e+01
-3.043980467427250460e+03	3.312919999999994758e+01
-3.031681506854163217e+03	3.309754999999995562e+01
-3.019382546281076429e+03	3.306660000000001531e+01
-3.007083585707989641e+03	3.292590000000009098e+01
-2.994784625134902853e+03	3.285360000000000724e+01
-2.982485664561816066e+03	3.278269999999993445e+01
-2.970186703988728823e+03	3.274854999999988792e+01
-2.957887743415642035e+03	3.265364999999992790e+01
-2.945588782842555247e+03	3.258214999999991335e+01
-2.933289822269468459e+03	3.248414999999995700e+01
-2.920990861696381671e+03	3.239349999999994623e+01
-2.908691901123294883e+03	3.243864999999996002e+01
-2.896392940550207641e+03	3.248024999999997675e+01
-2.884093979977120853e+03	3.248450000000002547e+01
-2.871795019404034065e+03	3.247955000000001746e+01
-2.859496058830947277e+03	3.243010000000003856e+01
-2.847197098257860489e+03	3.233569999999999567e+01
-2.834898137684773701e+03	3.227034999999996501e+01
-2.822599177111686458e+03	3.216734999999998479e+01
-2.810300216538599670e+03	3.205329999999994328e+01
-2.798001255965512883e+03	3.189549999999990249e+01
-2.785702295392426095e+03	3.174239999999990758e+01
-2.773403334819339307e+03	3.155744999999988210e+01
-2.761104374246252519e+03	3.143594999999986683e+01
-2.748805413673165276e+03	3.130579999999990903e+01
-2.736506453100078488e+03	3.115899999999992431e+01
-2.724207492526991700e+03	3.099044999999996364e+01
-2.711908531953904912e+03	3.085754999999999271e+01
-2.699609571380818124e+03	3.072995000000000942e+01
-2.687310610807731337e+03	3.062995000000000800e+01
-2.675011650234644094e+03	3.051970000000001093e+01
-2.662712689661557306e+03	3.034735000000000582e+01
-2.650413729088470518e+03	3.017520000000003932e+01
-2.638114768515383730e+03	3.000015000000002985e+01
-2.625815807942296942e+03	2.972330000000001604e+01
-2.613516847369210154e+03	2.948159999999997893e+01
-2.601217886796122912e+03	2.926599999999998403e+01
-2.588918926223036124e+03	2.905569999999998032e+01
-2.576619965649949336e+03	2.879364999999997821e+01
-2.564321005076862548e+03	2.862754999999997452e+01
-2.552022044503775760e+03	2.850320000000001386e+01
-2.539723083930688972e+03	2.835354999999999492e+01
-2.527424123357601729e+03	2.817404999999998694e+01
-2.515125162784514941e+03	2.804645000000000366e+01
-2.502826202211428154e+03	2.794310000000005090e+01
-2.490527241638341366e+03	2.788070000000006843e+01
-2.478228281065254578e+03	2.782385000000003927e+01
-2.465929320492167790e+03	2.775484999999998692e+01
-2.453630359919080547e+03	2.770565000000005895e+01
-2.441331399345993759e+03	2.758895000000002184e+01
-2.429032438772906971e+03	2.749920000000001963e+01
-2.416733478199820183e+03	2.747155000000002545e+01
-2.404434517626733395e+03	2.741719999999995849e+01
-2.392135557053646608e+03	2.741629999999995704e+01
-2.379836596480559365e+03	2.747714999999998398e+01
-2.367537635907472577e+03	2.751885000000002179e+01
-2.355238675334385789e+03	2.753445000000001386e+01
-2.342939714761299001e+03	2.750680000000001968e+01
-2.330640754188212213e+03	2.751885000000002179e+01
-2.318341793615125425e+03	2.743130000000001090e+01
-2.306042833042038183e+03	2.728895000000002113e+01
-2.293743872468951395e+03	2.718860000000004362e+01
-2.281444911895864607e+03	2.711010000000005604e+01
-2.269145951322777819e+03	2.695105000000003059e+01
-2.256846990749691031e+03	2.671329999999998250e+01
-2.244548030176604243e+03	2.643184999999994034e+01
-2.232249069603517000e+03	2.612439999999996942e+01
-2.219950109030430212e+03	2.587124999999996433e+01
-2.207651148457343425e+03	2.554059999999990538e+01
-2.195352187884256637e+03	2.523584999999993528e+01
-2.183053227311169849e+03	2.492109999999993164e+01
-2.170754266738083061e+03	2.457429999999994763e+01
-2.158455306164995818e+03	2.428369999999995343e+01
-2.146156345591909030e+03	2.368894999999993090e+01
-2.133857385018822242e+03	2.300769999999993232e+01
-2.121558424445735454e+03	2.253629999999993672e+01
-2.109259463872648666e+03	2.207474999999994836e+01
-2.096960503299561879e+03	2.164159999999992579e+01
-2.084661542726474636e+03	2.116784999999990902e+01
-2.072362582153387848e+03	2.053739999999988797e+01
-2.060063621580301060e+03	2.006819999999988724e+01
-2.047764661007214272e+03	1.966734999999989597e+01
-2.035465700434127029e+03	1.935509999999985808e+01
-2.023166739861040696e+03	1.906539999999986179e+01
-2.010867779287953454e+03	1.884129999999986538e+01
-1.998568818714867120e+03	1.863754999999991924e+01
-1.986269858141779878e+03	1.847474999999985812e+01
-1.973970897568692635e+03	1.824819999999990472e+01
-1.961671936995606302e+03	1.805039999999990030e+01
-1.949372976422519059e+03	1.789694999999992575e+01
-1.937074015849432726e+03	1.781029999999991631e+01
-1.924775055276345483e+03	1.775224999999991127e+01
-1.912476094703259150e+03	1.766934999999994105e+01
-1.900177134130171908e+03	1.786979999999994106e+01
-1.887878173557084665e+03	1.820359999999991629e+01
-1.875579212983998332e+03	1.834404999999987851e+01
-1.863280252410911089e+03	1.842359999999989739e+01
-1.850981291837824756e+03	1.854469999999992069e+01
-1.838682331264737513e+03	1.871844999999994030e+01
-1.826383370691650271e+03	1.902139999999999276e+01
-1.814084410118563937e+03	1.923294999999998112e+01
-1.801785449545476695e+03	1.935614999999997821e+01
-1.789486488972390362e+03	1.942155000000002474e+01
-1.777187528399303119e+03	1.950979999999999492e+01
-1.764888567826216786e+03	1.971920000000000073e+01
-1.752589607253129543e+03	1.995625000000000071e+01
-1.740290646680042300e+03	2.025865000000003491e+01
-1.727991686106955967e+03	2.055264999999999276e+01
-1.715692725533868725e+03	2.083580000000001675e+01
-1.703393764960782391e+03	2.113254999999999129e+01
-1.691094804387695149e+03	2.129089999999996508e+01
-1.678795843814607906e+03	2.144154999999991418e+01
-1.666496883241521573e+03	2.143744999999989886e+01
-1.654197922668434330e+03	2.136279999999987922e+01
-1.641898962095347997e+03	2.129464999999991193e+01
-1.629600001522260754e+03	2.113859999999995054e+01
-1.617301040949174421e+03	2.103554999999996511e+01
-1.605002080376087179e+03	2.082274999999999565e+01
-1.592703119802999936e+03	2.075164999999997306e+01
-1.580404159229913603e+03	2.072324999999991491e+01
-1.568105198656826360e+03	2.074319999999988795e+01
-1.555806238083740027e+03	2.074584999999988355e+01
-1.543507277510652784e+03	2.075399999999990541e+01
-1.531208316937565542e+03	2.080804999999991267e+01
-1.518909356364479208e+03	2.071399999999994179e+01
-1.506610395791391966e+03	2.060429999999996653e+01
-1.494311435218305633e+03	2.045429999999996795e+01
-1.482012474645218390e+03	2.033895000000002184e+01
-1.469713514072132057e+03	2.026680000000005677e+01
-1.457414553499044814e+03	2.015065000000004147e+01
-1.445115592925957571e+03	2.011905000000006183e+01
-1.432816632352871238e+03	2.012325000000009823e+01
-1.420517671779783996e+03	2.027735000000011567e+01
-1.408218711206697662e+03	2.050200000000013389e+01
-1.395919750633610420e+03	2.071270000000013312e+01
-1.383620790060523177e+03	2.096700000000009823e+01
-1.371321829487436844e+03	2.125040000000008078e+01
-1.359022868914349601e+03	2.161395000000002398e+01
-1.346723908341263268e+03	2.186395000000002398e+01
-1.334424947768176025e+03	2.212350000000005679e+01
-1.322125987195088783e+03	2.232590000000009312e+01
-1.309827026622002450e+03	2.260090000000009169e+01
-1.297528066048915207e+03	2.282625000000007276e+01
-1.285229105475828874e+03	2.303075000000007932e+01
-1.272930144902741631e+03	2.323060000000004877e+01
-1.260631184329655298e+03	2.342844999999997668e+01
-1.248332223756568055e+03	2.361469999999999203e+01
-1.236033263183480813e+03	2.381094999999995565e+01
-1.223734302610394479e+03	2.397904999999991560e+01
-1.211435342037307237e+03	2.412324999999991704e+01
-1.199136381464220904e+03	2.424709999999995347e+01
-1.186837420891133661e+03	2.431629999999995562e+01
-1.174538460318046418e+03	2.435724999999992946e+01
-1.162239499744960085e+03	2.439184999999988435e+01
-1.149940539171872842e+03	2.446324999999988137e+01
-1.137641578598786509e+03	2.456354999999994249e+01
-1.125342618025699267e+03	2.452194999999992575e+01
-1.113043657452612933e+03	2.454919999999992797e+01
-1.100744696879525691e+03	2.451784999999990688e+01
-1.088445736306438448e+03	2.460564999999987634e+01
-1.076146775733352115e+03	2.452399999999988722e+01
-1.063847815160264872e+03	2.456309999999984939e+01
-1.051548854587178539e+03	2.467824999999984215e+01
-1.039249894014091296e+03	2.472824999999984286e+01
-1.026950933441004054e+03	2.479729999999981516e+01
-1.014651972867917721e+03	2.487064999999984138e+01
-1.002353012294830478e+03	2.494159999999983413e+01
-9.900540517217441447e+02	2.499244999999982753e+01
-9.777550911486569021e+02	2.506809999999986616e+01
-9.654561305755705689e+02	2.514309999999986900e+01
-9.531571700024833262e+02	2.519389999999985008e+01
-9.408582094293960836e+02	2.525524999999988651e+01
-9.285592488563097504e+02	2.534344999999994030e+01
-9.162602882832225077e+02	2.545884999999998399e+01
-9.039613277101361746e+02	2.553744999999998910e+01
-8.916623671370489319e+02	2.561899999999996069e+01
-8.793634065639616892e+02	2.583744999999998981e+01
-8.670644459908753561e+02	2.596260000000001966e+01
-8.547654854177881134e+02	2.611105000000006982e+01
-8.424665248447017802e+02	2.612235000000009677e+01
-8.301675642716145376e+02	2.627640000000010190e+01
-8.178686036985282044e+02	2.628730000000014044e+01
-8.055696431254409617e+02	2.624025000000010621e+01
-7.932706825523537191e+02	2.620995000000011643e+01
-7.809717219792673859e+02	2.617305000000014914e+01
-7.686727614061801432e+02	2.611740000000018114e+01
-7.563738008330938101e+02	2.601200000000017099e+01
-7.440748402600065674e+02	2.590705000000016156e+01
-7.317758796869193247e+02	2.580980000000008800e+01
-7.194769191138329916e+02	2.578430000000007638e+01
-7.071779585407457489e+02	2.578055000000004071e+01
-6.948789979676594157e+02	2.572920000000003782e+01
-6.825800373945721731e+02	2.567309999999997672e+01
-6.702810768214858399e+02	2.560670000000000002e+01
-6.579821162483985972e+02	2.542079999999996431e+01
-6.456831556753113546e+02	2.543574999999991704e+01
-6.333841951022250214e+02	2.548944999999985228e+01
-6.210852345291377787e+02	2.559454999999989155e+01
-6.087862739560514456e+02	2.567609999999985959e+01
-5.964873133829642029e+02	2.579504999999990034e+01
-5.841883528098769602e+02	2.590234999999984211e+01
-5.718893922367906271e+02	2.602579999999979776e+01
-5.595904316637033844e+02	2.622284999999983413e+01
-5.472914710906170512e+02	2.655474999999978536e+01
-5.349925105175298086e+02	2.678319999999975920e+01
-5.226935499444434754e+02	2.703604999999970460e+01
-5.103945893713562327e+02	2.729654999999966236e+01
-4.980956287982689901e+02	2.760514999999968566e+01
-4.857966682251826569e+02	2.793804999999974825e+01
-4.734977076520954142e+02	2.825549999999975626e+01
-4.611987470790090811e+02	2.862199999999984357e+01
-4.488997865059218384e+02	2.906104999999988792e+01
-4.366008259328345957e+02	2.957034999999996217e+01
-4.243018653597482626e+02	3.006999999999998252e+01
-4.120029047866610199e+02	3.076215000000001965e+01
-3.997039442135746867e+02	3.136665000000002834e+01
-3.874049836404874441e+02	3.188550000000013895e+01
-3.751060230674011109e+02	3.242365000000008735e+01
-3.628070624943138682e+02	3.309840000000004068e+01
-3.505081019212266256e+02	3.369629999999997239e+01
-3.382091413481402924e+02	3.424564999999993375e+01
-3.259101807750530497e+02	3.485195000000003063e+01
-3.136112202019667166e+02	3.542145000000000721e+01
-3.013122596288794739e+02	3.590614999999998247e+01
-2.890132990557922312e+02	3.648610000000007858e+01
-2.767143384827058981e+02	3.704520000000011493e+01
-2.644153779096186554e+02	3.768095000000012362e+01
-2.521164173365323222e+02	3.825925000000006548e+01
-2.398174567634450796e+02	3.880670000000009168e+01
-2.275184961903587464e+02	3.935740000000005523e+01
-2.152195356172715037e+02	3.988220000000001164e+01
-2.029205750441842611e+02	4.041664999999993313e+01
-1.906216144710979279e+02	4.092864999999983411e+01
-1.783226538980106852e+02	4.143184999999975560e+01
-1.660236933249243521e+02	4.186769999999978609e+01
-1.537247327518371094e+02	4.223214999999981956e+01
-1.414257721787498667e+02	4.257199999999975404e+01
-1.291268116056635336e+02	4.292434999999968426e+01
-1.168278510325762909e+02	4.316744999999973231e+01
-1.045288904594899577e+02	4.341594999999979620e+01
-9.222992988640271506e+01	4.381454999999986910e+01
-7.993096931331638189e+01	4.407429999999985881e+01
-6.763200874022913922e+01	4.436359999999986314e+01
-5.533304816714189656e+01	4.467659999999996501e+01
-4.303408759405556339e+01	4.495029999999987780e+01
-3.073512702096832072e+01	4.527649999999994179e+01
-1.843616644788198755e+01	4.555830000000005242e+01
-6.137205874794744886e+00	4.587935000000015862e+01
6.161754698292497778e+00	4.621005000000004515e+01
1.846071527137883095e+01	4.654250000000011056e+01
3.075967584446607361e+01	4.685495000000010180e+01
4.305863641755240678e+01	4.716720000000005086e+01
5.535759699063964945e+01	4.744765000000006694e+01
6.765655756372598262e+01	4.776120000000010180e+01
7.995551813681322528e+01	4.806910000000006988e+01
9.225447870990046795e+01	4.837325000000000585e+01
1.045534392829868011e+02	4.873254999999990389e+01
1.168523998560740438e+02	4.901149999999997675e+01
1.291513604291603770e+02	4.931610000000000582e+01
1.414503210022476196e+02	4.965164999999997519e+01
1.537492815753348623e+02	4.991924999999991996e+01
1.660482421484211955e+02	5.027974999999987915e+01
1.783472027215084381e+02	5.057714999999988947e+01
1.906461632945947713e+02	5.084414999999989959e+01
2.029451238676820140e+02	5.117904999999991844e+01
2.152440844407692566e+02	5.145284999999985587e+01
2.275430450138555898e+02	5.173659999999981807e+01
2.398420055869428325e+02	5.202799999999970026e+01
2.521409661600291656e+02	5.229259999999976571e+01
2.644399267331164083e+02	5.254259999999976571e+01
2.767388873062027415e+02	5.279259999999976571e+01
2.890378478792899841e+02	5.307559999999975986e+01
3.013368084523772268e+02	5.332364999999972355e+01
3.136357690254635600e+02	5.356459999999970023e+01
3.259347295985508026e+02	5.381459999999970023e+01
3.382336901716371358e+02	5.402739999999975851e+01
3.505326507447243785e+02	5.423049999999985005e+01
3.628316113178116211e+02	5.445294999999987340e+01
3.751305718908979543e+02	5.466234999999979038e+01
3.874295324639851970e+02	5.490399999999972636e+01
3.997284930370715301e+02	5.513639999999977448e+01
4.120274536101587728e+02	5.534734999999982108e+01
4.243264141832451060e+02	5.555509999999976856e+01
4.366253747563323486e+02	5.577914999999975265e+01
4.489243353294195913e+02	5.595304999999971329e+01
4.612232959025059245e+02	5.615044999999972930e+01
4.735222564755931671e+02	5.632439999999969871e+01
4.858212170486795003e+02	5.648019999999978324e+01
4.981201776217667430e+02	5.663019999999978893e+01
5.104191381948539856e+02	5.677904999999973512e+01
5.227180987679403188e+02	5.692884999999969153e+01
5.350170593410275615e+02	5.707069999999966825e+01
5.473160199141138946e+02	5.726919999999972788e+01
5.596149804872011373e+02	5.743109999999978754e+01
5.719139410602874705e+02	5.757284999999974673e+01
5.842129016333747131e+02	5.775849999999972795e+01
5.965118622064619558e+02	5.795914999999968131e+01
6.088108227795482890e+02	5.815929999999971045e+01
6.211097833526355316e+02	5.828579999999983841e+01
6.334087439257218648e+02	5.841829999999990974e+01
6.457077044988091075e+02	5.857564999999995337e+01
6.580066650718963501e+02	5.870339999999996650e+01
6.703056256449826833e+02	5.887020000000011066e+01
6.826045862180699260e+02	5.904325000000007861e+01
6.949035467911562591e+02	5.923860000000004078e+01
7.072025073642435018e+02	5.945090000000000430e+01
7.195014679373298350e+02	5.962049999999999272e+01
7.318004285104170776e+02	5.974234999999989526e+01
7.440993890835043203e+02	5.993409999999985160e+01
7.563983496565906535e+02	6.018484999999982676e+01
7.686973102296778961e+02	6.041454999999987052e+01
7.809962708027642293e+02	6.062709999999988497e+01
7.932952313758514720e+02	6.089804999999996937e+01
8.055941919489387146e+02	6.113764999999985150e+01
8.178931525220250478e+02	6.135349999999980497e+01
8.301921130951122905e+02	6.161534999999985018e+01
8.424910736681986236e+02	6.183134999999983705e+01
8.547900342412858663e+02	6.209609999999975116e+01
8.670889948143721995e+02	6.237529999999969732e+01
